selector,query_uuid,sigma,selected_cf_index,proximity,geometric_instability,intervention_instability
min_proximity,d86458e5-0450-44c4-b1b3-f0204a987f0d,0.07,9,1.6000266075134277,0.9883845448493958,0.1666666716337204
min_geo,d86458e5-0450-44c4-b1b3-f0204a987f0d,0.07,141,2.1384940147399902,9.713898180052638e-05,0.06666667014360428
weighted_sum_equal,d86458e5-0450-44c4-b1b3-f0204a987f0d,0.07,122,1.6133813858032227,0.005311234388500452,0.0833333358168602
weighted_sum_prox_heavy,d86458e5-0450-44c4-b1b3-f0204a987f0d,0.07,122,1.6133813858032227,0.005311234388500452,0.0833333358168602
pareto_knee,d86458e5-0450-44c4-b1b3-f0204a987f0d,0.07,122,1.6133813858032227,0.005311234388500452,0.0833333358168602
pareto_lex,d86458e5-0450-44c4-b1b3-f0204a987f0d,0.07,141,2.1384940147399902,9.713898180052638e-05,0.06666667014360428
random,d86458e5-0450-44c4-b1b3-f0204a987f0d,0.07,179,2.1318857669830322,0.02230994962155819,0.0833333358168602
min_proximity,71fdda35-7c20-45fa-ac46-5c684f1f4080,0.07,168,1.542542815208435,0.0016032332787290215,3.3333329430007552e-09
min_geo,71fdda35-7c20-45fa-ac46-5c684f1f4080,0.07,125,2.5231645107269287,0.0001028579063131474,1.999999943436137e-09
weighted_sum_equal,71fdda35-7c20-45fa-ac46-5c684f1f4080,0.07,124,1.5427461862564087,0.0002704124781303108,3.3333329430007552e-09
weighted_sum_prox_heavy,71fdda35-7c20-45fa-ac46-5c684f1f4080,0.07,124,1.5427461862564087,0.0002704124781303108,3.3333329430007552e-09
pareto_knee,71fdda35-7c20-45fa-ac46-5c684f1f4080,0.07,124,1.5427461862564087,0.0002704124781303108,3.3333329430007552e-09
pareto_lex,71fdda35-7c20-45fa-ac46-5c684f1f4080,0.07,125,2.5231645107269287,0.0001028579063131474,1.999999943436137e-09
random,71fdda35-7c20-45fa-ac46-5c684f1f4080,0.07,139,2.514068603515625,0.03197050094604492,0.13333334028720856
